stop_id,stop_name,stop_lat,stop_lon,location_type,x_m,y_m
10_HLW_METRO_N,Helwan,29.84920761,31.33442665,0,339105.4795484975,3303240.6892108326
10_AHL_METRO_N,Ain Helwan,29.86260731,31.32507418,0,338223.5180789146,3304738.888377152
10_UHL_METRO_N,Helwan University,29.8694605,31.32009459,0,337753.57616433094,3305505.441908376
14_HOF_METRO_N,Wadi Hof,29.8790919,31.31362518,0,337144.31852911506,3306582.0385347917
14_HHL_METRO_N,Hadayek Helwan,29.89720264,31.30409622,0,336253.5712916894,3308602.803961663
7_MAA_METRO_N,El-Maasara,29.90639448,31.29966403,0,335840.6375899584,3309627.87116178
27_TAS_METRO_N,Tora El-Asmant,29.92598323,31.28763122,0,334711.1224528323,3311816.184023742
26_KZK_METRO_N,Kozzika,29.93647579,31.28153533,0,334140.02728521614,3312987.8897978524
28_TBA_METRO_N,Tora El-Balad,29.94676442,31.27292144,0,333325.6801819323,3314140.685774906
23_SMA_METRO_N,Sakanat El-Maadi,29.95332048,31.26299153,0,332378.23249777564,3314881.7815281
23_MAD_METRO_N,Maadi,29.96031039,31.25776048,0,331885.1233210047,3315664.1520838193
246_HMA_METRO_N,Hadayek El-Maadi,29.96981609,31.25089933,0,331239.03219246306,3316727.781123217
246_DAR_METRO_N,Dar El-Salam,29.9820971,31.24221305,0,330421.68010218313,3318101.7531970744
31_ZAH_Metro_N,El-Zahraa,29.99556482,31.23127386,0,329389.2185587456,3319610.6793100787
34_MGR_METRO_N,Mar Girgis,30.00616736,31.22960238,0,329246.1239191026,3320788.299949224
32_MSH_Metro_N,El-Malek El-Saleh,30.01770194,31.23123633,0,329423.4892848922,3322064.2984919627
47_ZEI_Metro_N,Al-Sayeda Zeinab,30.02921475,31.23546588,0,329851.1137326639,3323334.025188349
52_SZA_Metro_N,Saad Zaghloul,30.03565377,31.23786695,0,330093.6673622964,3324044.12633784
86_SAD_METRO_N,Sadat,30.04396612,31.23570572,0,329899.45298395795,3324968.638525247
87_NAS_METRO_N,Nasser,30.05341105,31.23867029,0,330201.43986742257,3326011.064540257
98_ORA_METRO_N,Orabi,30.05699518,31.2423492,0,330562.2612720618,3326402.855342454
100_SHO_METRO_N,Al-Shohadaa,30.06163844,31.24628067,0,330949.2075612977,3326911.672368695
137_GHM_METRO_N,Ghamra,30.06893979,31.26466883,0,332734.301190041,3327693.8675902467
159_DMD_METRO_N,El-Demerdash,30.07724739,31.27782834,0,334016.78973147855,3328595.451415412
160_MSD_METRO_N,Manshiet El-Sadr,30.08195828,31.28756314,0,334962.995661576,3329103.47941903
180_KQO_METRO_N,Kobri El-Qobba,30.08717765,31.29411903,0,335603.55303109507,3329672.5123913665
180_HQO_METRO_N,Hammamat El-Qobba,30.09117443,31.29902968,0,336083.4593035672,3330108.435293553
180_SQO_METRO_N,Saray El-Qobba,30.09769402,31.30449448,0,336620.88523390813,3330823.198015721
178_DZT_METRO_N,Hadayeq El-Zaitoun,30.105908,31.31047753,0,337210.96433820185,3331725.0415805504
223_HZT_METRO_N,Helmeyet El-Zaitoun,30.11325184,31.31399486,0,337561.9343700324,3332533.9787434
223_MAT_METRO_N,El-Matareyya,30.12087977,31.31385015,0,337560.47801536706,3333379.6192582855
226_AIN_METRO_N,Ain Shams,30.1310076,31.319099,0,338082.7450521197,3334494.668516221
232_NKH_METRO_N,Ezbet El-Nakhl,30.13927252,31.32451217,0,338617.7096874864,3335403.033105145
251_MRG_METRO_N,El-Marg,30.15210727,31.33581322,0,339727.1313600226,3336809.623055575
251_NMR_METRO_N,New El-Marg,30.16350672,31.33837579,0,339992.37243793195,3338069.470517034
263_MON_METRO_N,El-Mounib,29.9816322,31.21164658,0,327471.5698091381,3318095.850519001
457_MEK_METRO_N,Sakiat Mekki,29.99557655,31.2086355,0,327205.1933903857,3319645.912485245
457_GIZ_METRO_N,El-Giza,30.01067354,31.20710745,0,327083.9648301564,3321321.5005738745
369_FAS_METRO_N,Faisal,30.01754686,31.2039747,0,326793.7251917569,3322088.0453340597
370_CUN_METRO_N,Cairo University,30.02620052,31.20115645,0,326536.96340448473,3323051.4494481473
361_BHO_METRO_N,Bohooth,30.03575511,31.20029831,0,326470.8520048955,3324111.744021528
361_DOK_METRO_N,Dokki,30.03824505,31.21228949,0,327631.555156569,3324369.592009382
237_OPR_METRO_N,Opera,30.04188769,31.2250226,0,328865.7244391987,3324754.209537919
69_NAG_METRO_N,Mohamed Naguib,30.04531011,31.24426482,0,330727.075969985,3325104.9023910644
81_ATT_METRO_N,Attaba,30.05242014,31.24688208,0,330991.527027344,3325889.0719928523
144_MSA_METRO_N,Masarra,30.07088738,31.24507213,0,330848.4269551588,3327938.5690634046
153_RFG_METRO_N,Rod El Farag,30.08059006,31.24545858,0,330902.19005336304,3329013.3979060706
157_STR_METRO_N,St. Teresa,30.0879546,31.24551425,0,330920.0894658942,3329829.568433747
157_KHL_METRO_N,Khalafawy,30.09788041,31.24541126,0,330927.0602894136,3330929.85492905
158_MZL_METRO_N,Mezallat,30.10391022,31.24605645,0,330999.50455091626,3331597.2187039214
324_ZER_METRO_N,Kolleyyet El-Zeraa,30.11369186,31.24866989,0,331267.989875754,3332677.509645063
326_SHB_METRO_N,Shubra El-Kheima,30.122569,31.24480466,0,330910.66489197296,3333667.1371796564
208_FZO_METRO_N,Fair Zone,30.07311565,31.30054624,0,336199.86015191,3328104.7346002194
192_KBN_METRO_N,Koleyet El-Banat,30.08414757,31.32910599,0,338970.8336484614,3329286.847839457
190_STA_METRO_N,Stadium,30.07284313,31.31725049,0,337809.6711206065,3328050.7072250587
214_AHR_METRO_N,Al-Ahram,30.09126404,31.32659894,0,338740.73915083695,3330079.1255693026
161_ABB_METRO_N,Abbassiya,30.06963106,31.28102213,0,334311.9591357182,3327746.665690632
163_ABB_METRO_N,Abdou Pasha,30.06474604,31.27479844,0,333703.8118485869,3327214.2754732696
118_GES_METRO_N,El-Geish,30.06175572,31.26692836,0,332940.05706707994,3326894.319380421
77_BSH_METRO_N,Bab El-Shaaria,30.05386224,31.25606261,0,331879.1462620511,3326035.3743685116
457_OMS_METRO_N,Omm El-Misryeen,30.00599033,31.2079595,0,327158.0323882017,3320801.1480383486
10_HLW_METRO_S,Helwan,29.84914635,31.33410853,0,339074.64644996123,3303234.3446613504
10_AHL_METRO_S,Ain Helwan,29.862597,31.32502303,0,338218.56028871215,3304737.8176654456
10_UHL_METRO_S,Helwan University,29.8694444,31.3200422,0,337748.4895021174,3305503.7314616553
14_HOF_METRO_S,Wadi Hof,29.87908235,31.31358313,0,337140.2415799253,3306581.0396733484
14_HHL_METRO_S,Hadayek Helwan,29.89718649,31.30403428,0,336247.5634303283,3308601.1023165565
7_MAA_METRO_S,El-Maasara,29.90636794,31.29953211,0,335827.8559075177,3309625.1182401692
27_TAS_METRO_S,Tora El-Asmant,29.92598266,31.28760049,0,334708.15480599407,3311816.165096221
26_KZK_METRO_S,Kozzika,29.93646935,31.28149678,0,334136.29532822035,3312987.231754358
28_TBA_METRO_S,Tora El-Balad,29.94670473,31.2728575,0,333319.4090300843,3314134.1630701125
23_SMA_METRO_S,Sakanat El-Maadi,29.95330087,31.26295604,0,332374.77426370647,3314879.659957449
23_MAD_METRO_S,Maadi,29.96029333,31.25772103,0,331881.2873351426,3315662.3191021774
246_HMA_METRO_S,Hadayek El-Maadi,29.96980116,31.25085695,0,331234.9172984597,3316726.1887637307
246_DAR_METRO_S,Dar El-Salam,29.98204125,31.24213409,0,330413.9664823564,3318095.679956525
31_ZAH_Metro_S,El-Zahraa,29.99553821,31.23123519,0,329385.4423331544,3319607.7875953685
34_MGR_METRO_S,Mar Girgis,30.00617048,31.22955449,0,329241.50956017885,3320788.7171639376
32_MSH_Metro_S,El-Malek El-Saleh,30.01771168,31.23118191,0,329418.2569530481,3322065.4591156705
47_ZEI_Metro_S,Al-Sayeda Zeinab,30.02929347,31.23532856,0,329838.0047826917,3323342.954303833
52_SZA_Metro_S,Saad Zaghloul,30.03566796,31.23780782,0,330087.9893146031,3324045.7868978037
86_SAD_METRO_S,Sadat,30.0438555,31.23570807,0,329899.490510629,3324956.3744368427
87_NAS_METRO_S,Nasser,30.05342843,31.23864421,0,330198.9549295225,3326013.029583387
98_ORA_METRO_S,Orabi,30.05702051,31.24232543,0,330560.0126308615,3326405.698023401
100_SHO_METRO_S,Al-Shohadaa,30.06163171,31.24625811,0,330947.0210955336,3326910.9598073866
137_GHM_METRO_S,Ghamra,30.06897582,31.26465606,0,332733.130741483,3327697.8796541723
159_DMD_METRO_S,El-Demerdash,30.07727367,31.27781513,0,334015.5602478044,3328598.383333995
160_MSD_METRO_S,Manshiet El-Sadr,30.08198521,31.28753448,0,334960.2778553137,3329106.5055844337
180_KQO_METRO_S,Kobri El-Qobba,30.08720866,31.29408847,0,335600.6588312493,3329675.9933372075
180_HQO_METRO_S,Hammamat El-Qobba,30.091155,31.29903139,0,336083.5920508185,3330106.279333068
180_SQO_METRO_S,Saray El-Qobba,30.09771715,31.30446397,0,336617.9829119281,3330825.805254969
178_DZT_METRO_S,Hadayeq El-Zaitoun,30.10593656,31.31043573,0,337206.98307097855,3331728.2665977045
223_HZT_METRO_S,Helmeyet El-Zaitoun,30.11325542,31.31394259,0,337556.9035526193,3332534.449911097
223_MAT_METRO_S,El-Matareyya,30.12089699,31.31370072,0,337546.10841576336,3333381.7405228177
226_AIN_METRO_S,Ain Shams,30.13104236,31.31902927,0,338076.0839163555,3334498.620074131
232_NKH_METRO_S,Ezbet El-Nakhl,30.13930274,31.32448738,0,338615.3707790067,3335406.4175868644
251_MRG_METRO_S,El-Marg,30.15211739,31.33573864,0,339719.96414393303,3336810.8495327258
251_NMR_METRO_S,New El-Marg,30.16356909,31.33822442,0,339977.89485678694,3338076.5957462913
263_MON_METRO_S,El-Mounib,29.98161046,31.21154471,0,327461.702862493,3318093.594335361
457_MEK_METRO_S,Sakiat Mekki,29.99556865,31.20858358,0,327200.17068016937,3319645.1152067254
457_GIZ_METRO_S,El-Giza,30.01065633,31.20706494,0,327079.83440289565,3321319.657293118
369_FAS_METRO_S,Faisal,30.01753784,31.20392741,0,326789.14817274845,3322087.1171488483
370_CUN_METRO_S,Cairo University,30.02618197,31.20112055,0,326533.4686725268,3323049.44785444
361_BHO_METRO_S,Bohooth,30.03578216,31.20028373,0,326469.4931069384,3324114.7642541085
361_DOK_METRO_S,Dokki,30.03829432,31.21227982,0,327630.70795788895,3324375.067461571
237_OPR_METRO_S,Opera,30.04194775,31.22497941,0,328861.662887623,3324760.9309345693
69_NAG_METRO_S,Mohamed Naguib,30.04531922,31.24421295,0,330722.08982020104,3325105.988861953
81_ATT_METRO_S,Attaba,30.05242301,31.24684085,0,330987.5565224502,3325889.451024414
144_MSA_METRO_S,Masarra,30.07088702,31.24503178,0,330844.5365322799,3327938.5888808826
153_RFG_METRO_S,Rod El Farag,30.08058891,31.24542546,0,330898.9955829745,3329013.3194616474
157_STR_METRO_S,St. Teresa,30.08794841,31.24547941,0,330916.7208711685,3329828.933929225
157_KHL_METRO_S,Khalafawy,30.09788506,31.24537728,0,330923.7933666224,3330930.4206233714
158_MZL_METRO_S,Mezallat,30.10392187,31.24603958,0,330997.8986272341,3331598.5349115427
324_ZER_METRO_S,Kolleyyet El-Zeraa,30.11370254,31.24863661,0,331264.80117190594,3332678.742568236
326_SHB_METRO_S,Shubra El-Kheima,30.12255097,31.24477241,0,330907.52682199056,3333665.1865903386
208_FZO_METRO_S,Fair Zone,30.07313974,31.3005302,0,336198.35362225387,3328107.427574966
192_KBN_METRO_S,Koleyet El-Banat,30.08416019,31.32907732,0,338968.09069347254,3329288.286962123
190_STA_METRO_S,Stadium,30.07286581,31.31723255,0,337807.9787456769,3328053.2463832553
214_AHR_METRO_S,Al-Ahram,30.09125121,31.32657142,0,338738.06594674365,3330077.7424292457
161_ABB_METRO_S,Abbassiya,30.069645,31.28099501,0,334309.3679453926,3327748.2500341753
163_ABB_METRO_S,Abdou Pasha,30.06477006,31.27478473,0,333702.53028112196,3327216.9576597265
118_GES_METRO_S,El-Geish,30.06177709,31.26690947,0,332938.2717811953,3326896.7155189835
77_BSH_METRO_S,Bab El-Shaaria,30.05387998,31.25603817,0,331876.81978831545,3326037.3765096627
457_OMS_METRO_S,Omm El-Misryeen,30.00598319,31.20788647,0,327150.97511932906,3320800.466902928
10_HLW_METRO,Helwan,29.84919824,31.33427858,1,339091.15889550024,3303239.857789642
10_AHL_METRO,Ain Helwan,29.86260453,31.32504691,1,338220.87927740096,3304738.618625961
10_UHL_METRO,Helwan University,29.86945139,31.32006687,1,337750.8838104704,3305504.471356483
14_HOF_METRO,Wadi Hof,29.87908791,31.31359956,1,337141.83751978044,3306581.6326151695
14_HHL_METRO,Hadayek Helwan,29.89719696,31.30406339,1,336250.3916614888,3308602.2212297204
7_MAA_METRO,El-Maasara,29.9063875,31.2995916,1,335833.6323272496,3309627.2010746314
27_TAS_METRO,Tora El-Asmant,29.92598428,31.28761601,1,334709.65580001916,3311816.322297287
26_KZK_METRO,Kozzika,29.93647069,31.28151623,1,334138.1750800054,3312987.3521584207
28_TBA_METRO,Tora El-Balad,29.94672844,31.27289163,1,333322.74285807746,3314136.741325642
23_SMA_METRO,Sakanat El-Maadi,29.95330922,31.26297275,1,332376.40104589215,3314880.5609931285
23_MAD_METRO,Maadi,29.96030296,31.25774139,1,331883.2684631666,3315663.356578548
246_HMA_METRO,Hadayek El-Maadi,29.96980882,31.25087992,1,331237.146844522,3316727.003935543
246_DAR_METRO,Dar El-Salam,29.98206603,31.24217529,1,330417.98390666867,3318098.365457703
31_ZAH_Metro,El-Zahraa,29.99555034,31.23125501,1,329387.3752261305,3319609.102499525
34_MGR_METRO,Mar Girgis,30.0061683,31.2295818,1,329244.1402818006,3320788.434821103
32_MSH_Metro,El-Malek El-Saleh,30.01770699,31.23120983,1,329420.9419091736,3322064.8976958254
47_ZEI_Metro,Al-Sayeda Zeinab,30.02925347,31.2353964,1,329844.4790786883,3323338.4200288625
52_SZA_Metro,Saad Zaghloul,30.03566285,31.23783648,1,330090.74445153604,3324045.1779689775
86_SAD_METRO,Sadat,30.04390643,31.23570267,1,329899.05685155536,3324962.027305644
87_NAS_METRO,Nasser,30.05342089,31.23865847,1,330200.316992305,3326012.172710777
98_ORA_METRO,Orabi,30.05700782,31.2423363,1,330561.03904721444,3326404.2754160934
100_SHO_METRO,Al-Shohadaa,30.06165821,31.24628441,1,330949.6017447839,3326913.858050117
137_GHM_METRO,Ghamra,30.06895831,31.26466386,1,332733.85322568804,3327695.927523042
159_DMD_METRO,El-Demerdash,30.07726001,31.27782191,1,334016.1909901709,3328596.859486547
160_MSD_METRO,Manshiet El-Sadr,30.08197654,31.28755463,1,334962.2057114721,3329105.515545387
180_KQO_METRO,Kobri El-Qobba,30.08719695,31.29410411,1,335602.1469093932,3329674.67296184
180_HQO_METRO,Hammamat El-Qobba,30.09119834,31.29903194,1,336083.7165805681,3330111.082093797
180_SQO_METRO,Saray El-Qobba,30.09770767,31.3044801,1,336619.52183051186,3330824.731472447
178_DZT_METRO,Hadayeq El-Zaitoun,30.10592201,31.310459,1,337209.20164910896,3331726.6207846305
223_HZT_METRO,Helmeyet El-Zaitoun,30.11325476,31.31396472,1,337559.0348936805,3332534.3452686486
223_MAT_METRO,El-Matareyya,30.12088101,31.3137756,1,337553.2970455913,3333379.8628057125
226_AIN_METRO,Ain Shams,30.13102641,31.31905881,1,338078.9038002369,3334496.8103448916
232_NKH_METRO,Ezbet El-Nakhl,30.13929047,31.32450132,1,338616.693691069,3335405.037928853
251_MRG_METRO,El-Marg,30.15210869,31.33576975,1,339722.9466031686,3336809.84154504
251_NMR_METRO,New El-Marg,30.1635322,31.33829788,1,339984.910139731,3338072.4039442413
263_MON_METRO,El-Mounib,29.98163122,31.21160183,1,327467.25022533204,3318095.8092726315
457_MEK_METRO,Sakiat Mekki,29.9955641,31.20861156,1,327202.8621857845,3319644.5686983736
457_GIZ_METRO,El-Giza,30.01066045,31.20708666,1,327081.9366884125,3321320.0811334206
369_FAS_METRO,Faisal,30.01753999,31.2039476,1,326791.09932856745,3322087.324896454
370_CUN_METRO,Cairo University,30.02619082,31.20114029,1,326535.3879371669,3323050.398832723
361_BHO_METRO,Bohooth,30.03576964,31.20029413,1,326470.4742267507,3324113.360811142
361_DOK_METRO,Dokki,30.0382708,31.21228468,1,327631.1358987903,3324372.4532797704
237_OPR_METRO,Opera,30.04191958,31.22499866,1,328863.47073190997,3324757.7798983688
69_NAG_METRO,Mohamed Naguib,30.04532269,31.24423984,1,330724.6886334299,3325106.3336637807
81_ATT_METRO,Attaba,30.05309984,31.24719206,1,331022.5697079066,3325963.948479039
144_MSA_METRO,Masarra,30.07089049,31.24505193,1,330846.4849319387,3327938.9436573368
153_RFG_METRO,Rod El Farag,30.08058877,31.24544057,1,330900.45183259813,3329013.2815823057
157_STR_METRO,St. Teresa,30.0879569,31.2454927,1,330918.0162804156,3329829.855252484
157_KHL_METRO,Khalafawy,30.09788653,31.24539372,1,330925.3802830267,3330930.559212127
158_MZL_METRO,Mezallat,30.10391559,31.24604785,1,330998.68491347635,3331597.826621615
324_ZER_METRO,Kolleyyet El-Zeraa,30.11369623,31.24865302,1,331266.371711637,3332678.018935683
326_SHB_METRO,Shubra El-Kheima,30.12255981,31.24478458,1,330908.7144884423,3333666.148348932
208_FZO_METRO,Fair Zone,30.07312749,31.30053639,1,336198.9301405487,3328106.0609894446
192_KBN_METRO,Koleyet El-Banat,30.08415411,31.3290913,1,338969.4283263432,3329287.5933926706
190_STA_METRO,Stadium,30.07286157,31.31725023,1,337809.67614416225,3328052.7513600495
214_AHR_METRO,Al-Ahram,30.09125642,31.32658547,1,338739.42854277964,3330078.300035641
161_ABB_METRO,Abbassiya,30.06963657,31.28100813,1,334310.61869028374,3327747.2966820854
163_ABB_METRO,Abdou Pasha,30.06475817,31.27479071,1,333703.0869093995,3327215.6311394824
118_GES_METRO,El-Geish,30.06177058,31.26692541,1,332939.79762078694,3326895.9706930737
77_BSH_METRO,Bab El-Shaaria,30.05387199,31.2560506,1,331878.0047600955,3326036.472664883
457_OMS_METRO,Omm El-Misryeen,30.00598641,31.20792599,1,327154.793026215,3320800.764141973
100_SHO_METRO_N2,Al-Shohadaa,30.06166495,31.24626419,0,330947.66377871233,3326914.6349786064
100_SHO_METRO_S2,Al-Shohadaa,30.06168417,31.24626488,0,330947.76297501754,3326916.7642106917
81_ATT_METRO_E,Attaba,30.05337857,31.24765076,0,331067.27040656726,3325994.1638061423
81_ATT_METRO_W,Attaba,30.05340316,31.24766366,0,331068.5559651492,3325996.8701823894
86_SAD_METRO_S2,Sadat,30.04392078,31.2356144,0,329890.5696667581,3324963.7490602094
86_SAD_METRO_N2,Sadat,30.04389791,31.23581946,0,329910.3041345752,3324960.9093177496
garlic.collects.motel,Sultan Abou Al Ela Mosque - Maspero,30.0563293891762,31.2308393389248,0,329451.39131135884,3326346.1740988605
backtrack.slippers.yours,Al Sawy Culture Wheel,30.0621282321968,31.2171207915408,0,328138.7190820514,3327009.43640013
swordfish.priced.workroom,Kit Kat Square,30.0664816673427,31.2135584946213,0,327802.8137860473,3327497.315302267
innocence.doll.meanings,Imbaba Police Station,30.0752083602996,31.2221606668141,0,328647.16425652534,3328451.6198990727
taxpayers.lived.repair,Kit Kat District,30.0710903387069,31.217552332867,0,328195.8115177426,3328002.112910493
incorrect.full.deflation,Al Nozha Al Gadeeda,30.1175814271584,31.3609223638969,0,342090.6773824936,3332947.990628962
dogs.buns.earplugs,Al Sayeda Khadija Mosque - Al Hegaz Street,30.1180309121652,31.3554953307301,0,341568.4810673577,3333005.3290215926
president.resettle.tonsils,National Institute for Occupational Safety and Health (Al Amn Al Senaey),30.1131273185775,31.34819007452,0,340856.731955544,3332472.011448988
sleepers.insurers.courage,Al Hegaz Square,30.1114705587866,31.34534969187,0,340580.3766910398,3332292.350835552
scooters.decks.logged,Saint Fatima Square,30.1057105727969,31.3438091135567,0,340422.66719289206,3331656.1061033434
preparing.hazelnuts.troll,Triumph Square,30.1008700973533,31.3430500845738,0,340341.73925209773,3331120.682565847
aviators.cubs.trousers,Safeer Square - Heliopolis,30.0975181683717,31.3383830959035,0,339886.575875526,3330755.7120543844
impressed.newly.snapper,Al Ismailiya Square,30.0966969054044,31.3348797126976,0,339547.6153794083,3330669.605675203
glare.napped.modifies,Salah Al Din Square - Heliopolis,30.0952219840107,31.3302784423706,0,339101.7808225026,3330512.608557343
slanting.look.fluffed,Korba District,30.0926096394015,31.3232125341665,0,338416.54652997735,3330233.048524925
anchorman.empires.shears,Al Itihadeya,30.0905704890928,31.3198005445015,0,338084.37938004965,3330011.873975302
poetic.scoop.basic,Abbasseya Square,30.0739111632029,31.2854049136644,0,334741.58374453255,3328214.70231292
hang.hangs.headrest,Al Demerdash Metro Station,30.0765837884698,31.2770335809474,0,333939.0703548171,3328523.05612804
visits.bookings.scars,Ghamra,30.068195662989,31.2639838525689,0,332667.01477471547,3327612.3950258894
dreamer.troubles.sharpness,Al Mohandes Insurance - Ramses,30.0665967346997,31.259818218308,0,332262.7337675149,3327441.2835778813
infants.cyber.observer,Coptic Hospital,30.0635196919652,31.2519757108609,0,331501.4576310214,3327111.7734696507
purifier.irritable.still,Ahmed Helmy,30.0648337025954,31.244873117975,0,330818.94082246674,3327267.9022944793
spent.crowns.objective,Ahmed Helmy,30.0649470599656,31.2447539765257,0,330807.6475647503,3327280.6426235563
bleach.playroom.stapled,Ghamra,30.0680958341137,31.2640841457888,0,332676.5154185657,3327601.183696696
articulated.unspoiled.offstage,Abbasseya Square,30.0741197968204,31.2855205826179,0,334753.0808223175,3328237.6588043417
sprint.managed.canoe,Roxy,30.0932239263487,31.3153386657415,0,337658.6767634554,3330312.297050425
topples.outfitter.overhead,Ibrahim Anwar Mosque - Al Zaytoun,30.102991940995,31.3005289528299,0,336247.44794838165,3331416.068543658
waistcoat.required.formal,Saray Al Qobba,30.0979704981325,31.3073497860369,0,336896.51708569913,3330849.7598495986
builds.shipwreck.dine,Gesr Al Suez - Al Qobba,30.0954800070666,31.3108394461007,0,337228.7469845608,3330568.75039048
fermented.blasted.inert,Al Itihadeya,30.0902902607808,31.3198397506148,0,338087.7013300876,3329980.7597193304
deodorant.debt.chess,Korba District,30.0924023977952,31.3233676861791,0,338431.1627664444,3330209.8597535347
tweeted.postage.launcher,Salah Al Din Square - Heliopolis,30.095050599354,31.3303463134862,0,339108.0443237967,3330493.517824116
opens.perusing.sadly,Safeer Square - Heliopolis,30.0978504017717,31.3385105540127,0,339899.3950892446,3330792.355820672
harvest.cuddling.hype,Al Ismailiya Square,30.0964597064779,31.3349901631544,0,339557.87676914415,3330643.1610013414
unscathed.amplifier.appendix,Triumph Square,30.1008399972847,31.3432903179452,0,340364.84218996816,3331117.01063514
part.september.discloses,Saint Fatima Square,30.1056207359343,31.3440809528884,0,340448.71872779937,3331645.7693155776
carpentry.mash.guarded,Al Hegaz Square,30.110910237958,31.3458016326417,0,340623.0258719126,3332229.61771355
cheek.digit.important,Bisco Misr - Al Zaytoun,30.1042078790245,31.2960810231116,0,335820.8152674071,3331557.2233812036
lasts.worthy.collected,Dabsha - Al Zaytoun,30.1066587250057,31.287834507651,0,335030.1863356419,3331840.748293053
strapping.suppers.sofa,Port Said Street - Al Sawah,30.107545901153,31.2839909187265,0,334661.27290158236,3331944.6381964646
eyelash.massaging.enormous,Al Mazallat - Shubra,30.1020057651952,31.2457791947129,0,330969.54314036656,3331386.5472677927
landowner.constrain.unwound,Al Demerdash Hospital,30.0714663340447,31.2764753770432,0,333876.70949444047,3327956.676964232
legs.undercuts.secrets,Al Mohandes Insurance - Ramses,30.0664197870669,31.2598953400858,0,332269.87022848654,3327421.5584443365
achieving.cool.yachting,Gamal Abd Al Nasser Metro Station,30.0534836427058,31.2388437841701,0,330218.2918738355,3326018.8527697916
hopes.myth.hypocrite,Sultan Abou Al Ela Mosque - Maspero,30.0562434024182,31.2308167576279,0,329449.06666988146,3326336.6773892194
singers.regrowth.suave,Al Sawy Culture Wheel,30.0622066721193,31.217157867387,0,328142.42916160397,3327018.074636608
lure.disbelief.appealed,Kit Kat Square,30.0665444221292,31.2139404158382,0,327839.7422658494,3327503.695518489
stun.lobby.crowds,Kit Kat District,30.0710223226535,31.2176523913648,0,328205.3398375523,3327994.423863544
store.remembers.trifle,Imbaba Police Station,30.0749474354153,31.2220838800962,0,328639.31229605526,3328422.815138588
wealth.breeding.battling,Abd Al Moneim Riad,30.05073,31.23446,0,329790.9012298259,3325720.1685188827
sample.flow.stolen,Ahmed Oraby - Ramses,30.0570043138007,31.2424580497664,0,330572.7716126427,3326403.706392807
cones.snowmen.clays,Ahmed Oraby Street,30.0607388095557,31.2428805852267,0,330619.8706490683,3326816.994133019
employers.regard.direction,Maadi Military Hospital,29.9681702318807,31.2394901016328,0,330135.24433122424,3316562.2140986347
paces.terminology.geese,Dar Al Salam,29.9810147508264,31.2316940732472,0,329404.87409151194,3317997.403779593
ironclad.relaxing.fantastic,Al Salam International Hospital,29.985061321308,31.2296909288587,0,329218.5197057681,3318448.886887316
loving.flood.rebounded,Misr Al Qadimah,30.0005099458817,31.2278400005808,0,329066.41484561533,3320163.8904912355
meanwhile.sadly.century,Al Malek Al Saleh Bridge,30.0157434535327,31.2287238548493,0,329177.7936359496,3321850.9760216577
treaties.saturate.chips,Fom Al Khalig,30.0228701803117,31.2309002480295,0,329399.9246089687,3322637.6213401314
applause.painting.cuddling,Fom Al Khalig,30.0230796600313,31.230189860802,0,329331.767638481,3322661.898096073
chaos.stint.proven,Abou Al Reesh,30.0282820633422,31.237447185474,0,330040.6036611559,3323227.706655239
poster.reclining.album,Al Sayeda Zeinab,30.0320802658022,31.2429426181604,0,330577.0635690433,3323640.5308826496
judges.logged.stability,Ahmed Maher Teaching Hospital,30.0396900938298,31.2503725602911,0,331306.498213757,3324472.985992502
march.secret.blissful,Ahmed Maher Teaching Hospital,30.0398173908327,31.250235208627,0,331293.46889945556,3324487.2974677077
signs.lashed.remodels,Al Banat Mosque,30.0465266878202,31.2539953751406,0,331667.4169067879,3325225.381068476
segregate.crawler.prices,Al Moski - Port Said Street,30.0480060668078,31.2549674746427,0,331763.65301159665,3325387.9173418055
spend.searcher.pint,Cairo Security Directorate (Modereyet Amn Al Qahera),30.0436715553187,31.2528122413126,0,331548.5000325189,3324910.675036506
kilt.epic.edgy,Zahraa Nasr City,30.051251993671,31.3999734022762,0,345750.42832735163,3325543.2389445207
nurture.princely.fuzz,Zahraa Nasr City,30.0514911437987,31.399919968774,0,345745.64720383333,3325569.8161795423
reinforce.dividing.hindering,10th District (Al Hay Al Asher) - Nasr City,30.0490715416558,31.3786575545912,0,343691.78826838144,3325330.517064096
bolt.baths.putty,Al Salam Mosque - Nasr City,30.0467009214167,31.3565895518774,0,341560.2201818615,3325098.14099269
dazzling.peach.valley,Al Salam Mosque - Nasr City,30.0464502930063,31.3562025393877,0,341522.50436429016,3325070.8995390953
riverboat.sands.resting,Al Manhal Private School,30.0557599977235,31.3573199980796,0,341645.07075864857,3326101.163479722
noble.modes.conforms,Al Manhal Private School,30.0559589116536,31.3575179682342,0,341664.47439021437,3326122.935354329
states.bearable.suffix,Al Tawheed Wal Nour - Mostafa Al Nahas,30.0545472197356,31.3463085496175,0,340581.4722335548,3325982.0485486463
saved.sugars.massaging,Al Tawheed Wal Nour - Mostafa Al Nahas,30.05477,31.34609,0,340560.75781920296,3326007.044469269
name.huddling.solar,Alf Maskan,30.1192116747929,31.3408912706626,0,340163.2327493859,3333156.5586180007
cleanser.radiates.salads,CTA Garage - Heliopolis,30.1284716366694,31.361688272671,0,342181.8006148471,3334153.9239622457
